B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1386,512,2.59,17,31,390100,1,170313901001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1216,512,1.91,17,31,380700,1,170313807001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,644,512,2.1,17,31,381200,1,170313812001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,999,512,1.87,17,31,390200,1,170313902001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,573,512,2.42,17,31,20500,2,170310205002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1344,512,2.69,17,31,20500,4,170310205004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2969,512,3.5,17,31,140601,1,170311406011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1254,512,2.59,17,31,140701,1,170311407011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2093,512,3.55,17,31,140602,2,170311406022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1133,512,3.34,17,31,140602,4,170311406024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1463,512,2.82,17,31,140702,2,170311407022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1409,512,3.4,17,31,140702,4,170311407024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1852,512,3.23,17,31,140702,1,170311407021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1080,512,3.28,17,31,140301,1,170311403011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2387,512,2.37,17,31,823703,3,170318237033
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,950,512,2.7,17,31,823704,1,170318237041
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2042,512,3.3,17,31,823704,2,170318237042
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1195,512,3.25,17,31,823704,3,170318237043
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1459,512,2.06,17,31,823901,2,170318239012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2392,512,2.8,17,31,823901,1,170318239011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1578,512,4.42,17,31,660400,1,170316604001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,879,512,2.86,17,31,806802,3,170318068023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2699,512,2.69,17,31,824106,2,170318241062
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1699,512,2.67,17,31,824106,1,170318241061
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,900,512,3.06,17,31,806802,1,170318068021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1186,512,2.61,17,31,806802,2,170318068022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1604,512,1.67,17,31,809400,2,170318094002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1246,512,1.61,17,31,809400,3,170318094003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,879,512,1.73,17,31,809400,1,170318094001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2244,512,3.89,17,31,610300,1,170316103001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2141,512,4.55,17,31,610300,2,170316103002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1332,512,3.12,17,31,610300,3,170316103003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1934,512,3.96,17,31,611800,1,170316118001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,509,512,3.33,17,31,611800,2,170316118002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,878,512,1.75,17,31,804607,4,170318046074
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1606,512,2.71,17,31,804607,3,170318046073
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2368,512,3.58,17,31,804607,2,170318046072
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1344,512,2.03,17,31,804709,2,170318047092
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,819,512,1.22,17,31,804709,3,170318047093
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,777,512,2.68,17,31,804709,5,170318047095
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1611,512,2.63,17,31,805001,3,170318050013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1058,512,2.76,17,31,805001,2,170318050012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,691,512,2.6,17,31,805110,4,170318051104
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,332,512,1.95,17,31,805110,3,170318051103
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,867,512,2.61,17,31,805201,2,170318052012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1485,512,2.52,17,31,805201,3,170318052013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1107,512,2.28,17,31,805202,4,170318052024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1143,512,3.28,17,31,711400,1,170317114001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,649,512,2.8,17,31,711400,2,170317114002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1195,512,2.84,17,31,720300,3,170317203003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,809,512,2.92,17,31,720300,4,170317203004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,889,512,3.14,17,31,720300,2,170317203002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,947,512,3.03,17,31,740100,3,170317401003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,343,512,1.72,17,31,740100,2,170317401002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1047,512,2.53,17,31,740100,4,170317401004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1098,512,3.16,17,31,828802,1,170318288021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1321,512,2.66,17,31,828802,2,170318288022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,636,512,2.55,17,31,828900,2,170318289002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2156,512,2.31,17,31,814900,3,170318149003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1751,512,3.23,17,31,814800,2,170318148002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,713,512,3.3,17,31,814800,3,170318148003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1988,512,3.18,17,31,814900,4,170318149004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1503,512,2.67,17,31,814900,2,170318149002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1064,512,4.11,17,31,814900,1,170318149001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,809,512,2.18,17,31,815300,4,170318153004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1436,512,4.82,17,31,815300,1,170318153001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,902,512,2.75,17,31,815300,2,170318153002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,698,512,2.59,17,31,815300,3,170318153003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1346,512,2.84,17,31,815600,3,170318156003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,828,512,2.35,17,31,815600,4,170318156004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1154,512,2.69,17,31,815600,2,170318156002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,966,512,2.2,17,31,815600,5,170318156005
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1531,512,2.81,17,31,818300,1,170318183001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1991,512,3.14,17,31,818300,3,170318183003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1097,512,2.68,17,31,818300,4,170318183004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,739,512,2.79,17,31,819200,1,170318192001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2587,512,3.25,17,31,819200,3,170318192003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1682,512,1.86,17,31,820101,6,170318201016
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,725,512,2.83,17,31,823904,3,170318239043
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,952,512,2.71,17,31,740200,2,170317402002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1954,512,2.79,17,31,740200,1,170317402001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1567,512,3.11,17,31,750100,4,170317501004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1929,512,2.16,17,31,823904,4,170318239044
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,666,512,2.73,17,31,823904,1,170318239041
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1350,512,3.43,17,31,826402,4,170318264024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1274,512,3.32,17,31,826402,3,170318264023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,856,512,2.91,17,31,826402,5,170318264025
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1544,512,3.37,17,31,829401,1,170318294011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1067,512,2.78,17,31,805502,3,170318055023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2827,512,3.27,17,31,802002,1,170318020021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1488,512,3.12,17,31,804902,2,170318049022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1575,512,2.18,17,31,805112,1,170318051121
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,963,512,2.2,17,31,805502,4,170318055024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1109,512,2.91,17,31,805502,1,170318055021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,750,512,2.62,17,31,805801,2,170318058012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,925,512,2.66,17,31,805801,1,170318058011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1140,512,2.96,17,31,806700,2,170318067002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1639,512,2.58,17,31,806700,1,170318067001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1361,512,3.12,17,31,807800,2,170318078002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,690,512,2.74,17,31,809000,1,170318090001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,987,512,2.81,17,31,809000,4,170318090004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,933,512,2.97,17,31,808500,4,170318085004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1437,512,3.44,17,31,808500,1,170318085001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,806,512,2.83,17,31,812900,1,170318129001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1262,512,2.79,17,31,812900,2,170318129002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1298,512,2.9,17,31,804505,2,170318045052
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1029,512,2.65,17,31,804505,1,170318045051
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1408,512,2.84,17,31,804701,1,170318047011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1475,512,1.44,17,31,81500,1,170310815001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1325,512,2.54,17,31,90300,1,170310903001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1027,512,3.06,17,31,130300,2,170311303002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1997,512,2.93,17,31,130300,4,170311303004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1684,512,3.1,17,31,130300,3,170311303003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,780,512,2.86,17,31,801605,5,170318016055
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,805,512,2.46,17,31,801605,4,170318016054
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1556,512,2.2,17,31,801605,3,170318016053
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,835,512,3.88,17,31,670700,1,170316707001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,990,512,3.39,17,31,670900,2,170316709002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1728,512,2.75,17,31,600600,1,170316006001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,912,512,3.72,17,31,611200,1,170316112001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,748,512,3.35,17,31,640800,2,170316408002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1347,512,3.1,17,31,691300,1,170316913001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1495,512,2.87,17,31,691300,2,170316913002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,878,512,3.1,17,31,823303,1,170318233031
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,899,512,2.76,17,31,822802,2,170318228022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1331,512,2.97,17,31,823303,2,170318233032
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1003,512,3.95,17,31,823303,4,170318233034
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1771,512,2.95,17,31,825801,2,170318258012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1194,512,2.58,17,31,825801,3,170318258013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1655,512,2.88,17,31,827700,1,170318277001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,731,512,1.76,17,31,827902,4,170318279024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,879,512,3.2,17,31,827902,3,170318279023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,788,512,3.3,17,31,827902,1,170318279021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,683,512,2.46,17,31,828100,5,170318281005
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,931,512,2.22,17,31,828100,4,170318281004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1777,512,2.49,17,31,828100,2,170318281002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2761,512,2.99,17,31,828602,2,170318286022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1530,512,3.21,17,31,842600,1,170318426001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2037,512,2.81,17,31,841800,2,170318418002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2375,512,2.93,17,31,842500,1,170318425001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1209,512,3.72,17,31,842600,3,170318426003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1439,512,3.62,17,31,842600,4,170318426004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,958,512,2.25,17,31,842000,1,170318420001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,8881,512,3.38,17,31,843500,1,170318435001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1262,512,3.88,17,31,843200,2,170318432002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1459,512,2.07,17,31,803014,2,170318030142
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1834,512,2.29,17,31,803015,2,170318030152
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1090,512,2.89,17,31,836000,3,170318360003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,914,512,3.0,17,31,691100,3,170316911003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1139,512,3.16,17,31,671800,1,170316718001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,715,512,3.48,17,31,691100,2,170316911002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1027,512,2.72,17,31,691100,4,170316911004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,553,512,2.28,17,31,691100,1,170316911001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,663,512,3.44,17,31,530300,1,170315303001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,966,512,3.53,17,31,530300,2,170315303002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,826,512,2.85,17,31,823303,5,170318233035
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,967,512,2.86,17,31,823604,2,170318236042
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,762,512,2.8,17,31,823604,1,170318236041
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2171,512,2.78,17,31,823605,1,170318236051
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1390,512,3.11,17,31,823803,4,170318238034
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2144,512,2.22,17,31,823803,3,170318238033
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,976,512,3.2,17,31,824506,2,170318245062
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2657,512,3.24,17,31,824506,5,170318245065
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1795,512,2.13,17,31,824506,3,170318245063
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,607,512,2.61,17,31,824506,1,170318245061
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1008,512,2.76,17,31,824701,3,170318247013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1198,512,2.85,17,31,824701,2,170318247012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,603,512,2.49,17,31,825200,1,170318252001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,740,512,1.79,17,31,825801,1,170318258011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,796,512,1.69,17,31,410900,1,170314109001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,712,512,4.16,17,31,670700,2,170316707002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1892,512,2.97,17,31,806600,1,170318066001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1544,512,2.57,17,31,806600,2,170318066002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,601,512,2.23,17,31,430300,2,170314303002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,474,512,3.06,17,31,430300,3,170314303003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1761,512,2.84,17,31,170600,2,170311706002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1506,512,2.2,17,31,809000,3,170318090003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,925,512,2.85,17,31,809100,2,170318091002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1317,512,2.1,17,31,809100,3,170318091003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1071,512,2.63,17,31,810302,2,170318103022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1357,512,2.64,17,31,810302,1,170318103021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,835,512,2.63,17,31,62700,2,170310627002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,782,512,2.11,17,31,62700,1,170310627001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1291,512,2.36,17,31,801605,1,170318016051
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1585,512,3.3,17,31,802504,1,170318025041
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1174,512,3.06,17,31,802504,2,170318025042
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1773,512,2.19,17,31,802702,1,170318027021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,867,512,3.16,17,31,802702,3,170318027023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,3078,512,3.57,17,31,20702,2,170310207022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2285,512,4.01,17,31,20802,2,170310208022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1480,512,5.0,17,31,20802,1,170310208021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1619,512,1.82,17,31,20301,1,170310203011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,725,512,3.88,17,31,804713,4,170318047134
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1794,512,1.92,17,31,804713,2,170318047132
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,934,512,3.71,17,31,460302,1,170314603021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2677,512,2.03,17,31,808702,2,170318087022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,755,512,3.42,17,31,460301,3,170314603013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,739,512,2.64,17,31,460302,3,170314603023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1173,512,2.89,17,31,460302,4,170314603024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,646,512,2.07,17,31,431302,2,170314313022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1091,512,2.35,17,31,431302,1,170314313021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1740,512,3.29,17,31,801100,4,170318011004
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1286,512,2.85,17,31,801100,3,170318011003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,721,512,3.28,17,31,801100,1,170318011001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,875,512,2.52,17,31,801100,2,170318011002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2362,512,2.38,17,31,801500,1,170318015001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2458,512,3.34,17,31,801500,2,170318015002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1915,512,2.57,17,31,801500,3,170318015003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2588,512,2.37,17,31,801603,2,170318016032
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1284,512,2.8,17,31,801603,1,170318016031
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1427,512,2.0,17,31,801608,1,170318016081
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,963,512,3.48,17,31,801608,3,170318016083
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2521,512,2.47,17,31,801608,4,170318016084
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1397,512,1.86,17,31,801608,2,170318016082
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2111,512,2.16,17,31,801901,1,170318019011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1413,512,2.44,17,31,801901,2,170318019012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1226,512,1.78,17,31,802402,3,170318024023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1302,512,3.6,17,31,802402,4,170318024024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1269,512,2.44,17,31,802402,2,170318024022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1181,512,2.97,17,31,807900,3,170318079003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1465,512,3.12,17,31,807900,1,170318079001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,739,512,2.19,17,31,824602,5,170318246025
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1795,512,3.11,17,31,824602,2,170318246022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1994,512,2.34,17,31,824602,3,170318246023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2172,512,2.98,17,31,825802,3,170318258023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1837,512,2.76,17,31,825802,1,170318258021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,917,512,2.8,17,31,827600,1,170318276001
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,988,512,2.24,17,31,804405,2,170318044052
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2469,512,3.17,17,31,804508,1,170318045081
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1150,512,2.79,17,31,804506,1,170318045061
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1276,512,2.64,17,31,804506,2,170318045062
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1072,512,1.67,17,31,804308,3,170318043083
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1765,512,1.8,17,31,804308,1,170318043081
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1480,512,3.91,17,31,301702,2,170313017022
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1061,512,3.87,17,31,301702,1,170313017021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1907,512,3.05,17,31,700301,3,170317003013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1197,512,3.73,17,31,301801,1,170313018011
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,3049,512,4.13,17,31,301801,2,170313018012
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,664,512,2.06,17,31,490902,3,170314909023
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1113,512,2.91,17,31,490902,4,170314909024
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1185,512,2.47,17,31,490901,3,170314909013
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1050,512,4.01,17,31,300900,3,170313009003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1872,512,4.58,17,31,301100,2,170313011002
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1862,512,4.19,17,31,301200,3,170313012003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1024,512,2.34,17,31,803015,3,170318030153
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,982,512,2.87,17,31,802608,3,170318026083
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1674,512,1.74,17,31,802608,1,170318026081
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1962,512,2.84,17,31,803013,2,170318030132
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2178,512,2.03,17,31,803013,1,170318030131
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2383,512,2.45,17,31,802404,2,170318024042
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1018,512,2.89,17,31,802404,3,170318024043
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1153,512,2.86,17,31,140302,1,170311403021
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1517,512,3.17,17,31,140302,2,170311403022
