B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
79.0,1.0,154.0,26.0,42.0,136.0,50.0,10.0,30.0,170.0,149.0,419.0,151.0,60.0,24.0,91.0,1592.0,17,031,110200,1,170311102001
29.0,179.0,142.0,31.0,28.0,78.0,36.0,2.0,26.0,102.0,70.0,218.0,98.0,125.0,108.0,87.0,1359.0,17,031,110200,2,170311102002
37.0,4.0,1.0,9.0,3.0,15.0,66.0,35.0,1.0,37.0,13.0,100.0,61.0,78.0,63.0,70.0,593.0,17,031,110300,1,170311103001
25.0,6.0,143.0,22.0,0.0,27.0,95.0,62.0,0.0,57.0,199.0,349.0,81.0,82.0,131.0,79.0,1358.0,17,031,110300,2,170311103002
14.0,85.0,9.0,27.0,33.0,144.0,6.0,5.0,4.0,38.0,141.0,27.0,103.0,79.0,78.0,142.0,935.0,17,031,110300,3,170311103003
0.0,122.0,87.0,62.0,1.0,16.0,0.0,22.0,14.0,51.0,56.0,61.0,150.0,393.0,296.0,103.0,1434.0,17,031,110300,4,170311103004
12.0,38.0,26.0,10.0,25.0,1.0,2.0,71.0,0.0,57.0,77.0,149.0,119.0,114.0,232.0,58.0,991.0,17,031,110300,5,170311103005
22.0,61.0,99.0,90.0,42.0,59.0,0.0,125.0,7.0,47.0,280.0,396.0,187.0,151.0,254.0,76.0,1896.0,17,031,110400,1,170311104001
2.0,58.0,67.0,59.0,88.0,207.0,130.0,42.0,46.0,81.0,144.0,213.0,170.0,78.0,150.0,123.0,1658.0,17,031,110400,2,170311104002
23.0,67.0,106.0,98.0,5.0,30.0,7.0,28.0,3.0,16.0,81.0,41.0,179.0,19.0,31.0,88.0,822.0,17,031,110400,3,170311104003
20.0,24.0,12.0,7.0,1.0,41.0,125.0,72.0,6.0,2.0,30.0,211.0,164.0,49.0,138.0,158.0,1060.0,17,031,110501,1,170311105011
25.0,38.0,1.0,3.0,36.0,59.0,7.0,5.0,8.0,28.0,70.0,8.0,50.0,192.0,56.0,42.0,628.0,17,031,110501,2,170311105012
6.0,397.0,11.0,75.0,3.0,147.0,129.0,87.0,4.0,73.0,359.0,433.0,132.0,111.0,111.0,86.0,2164.0,17,031,110501,3,170311105013
12.0,0.0,30.0,1.0,3.0,11.0,1.0,37.0,7.0,1.0,90.0,29.0,114.0,13.0,29.0,55.0,433.0,17,031,110501,4,170311105014
3.0,61.0,14.0,7.0,1.0,0.0,3.0,15.0,52.0,14.0,3.0,8.0,55.0,111.0,29.0,56.0,432.0,17,031,110501,5,170311105015
170.0,6.0,139.0,90.0,149.0,137.0,24.0,4.0,141.0,75.0,75.0,139.0,65.0,17.0,59.0,89.0,1379.0,17,031,110502,1,170311105021
130.0,82.0,2.0,144.0,158.0,78.0,67.0,18.0,199.0,149.0,306.0,344.0,208.0,164.0,100.0,57.0,2206.0,17,031,110502,2,170311105022
53.0,6.0,10.0,19.0,101.0,1.0,4.0,111.0,5.0,115.0,17.0,125.0,204.0,253.0,341.0,96.0,1461.0,17,031,120100,1,170311201001
1.0,2.0,26.0,6.0,11.0,16.0,5.0,35.0,15.0,95.0,25.0,33.0,90.0,37.0,102.0,453.0,952.0,17,031,120100,2,170311201002
26.0,0.0,0.0,0.0,38.0,3.0,7.0,7.0,1.0,0.0,0.0,112.0,42.0,57.0,107.0,160.0,560.0,17,031,120100,3,170311201003
57.0,26.0,6.0,22.0,13.0,10.0,6.0,72.0,25.0,110.0,78.0,96.0,56.0,110.0,256.0,108.0,1051.0,17,031,120100,4,170311201004
3.0,78.0,103.0,9.0,29.0,1.0,91.0,20.0,122.0,39.0,99.0,177.0,250.0,116.0,243.0,201.0,1581.0,17,031,120200,1,170311202001
1.0,4.0,6.0,6.0,3.0,27.0,5.0,2.0,9.0,23.0,3.0,24.0,82.0,220.0,130.0,138.0,683.0,17,031,120200,2,170311202002
13.0,12.0,6.0,14.0,8.0,5.0,17.0,87.0,0.0,0.0,252.0,83.0,161.0,207.0,94.0,314.0,1273.0,17,031,120200,3,170311202003
55.0,4.0,57.0,3.0,79.0,43.0,2.0,3.0,79.0,30.0,90.0,125.0,135.0,32.0,143.0,133.0,1013.0,17,031,120200,4,170311202004
66.0,1.0,6.0,6.0,146.0,4.0,14.0,56.0,6.0,11.0,28.0,157.0,58.0,123.0,49.0,300.0,1031.0,17,031,120300,1,170311203001
2.0,39.0,3.0,0.0,3.0,83.0,200.0,3.0,5.0,13.0,254.0,216.0,302.0,67.0,51.0,146.0,1387.0,17,031,120300,2,170311203002
37.0,17.0,8.0,0.0,35.0,33.0,4.0,29.0,75.0,0.0,164.0,59.0,318.0,169.0,189.0,507.0,1644.0,17,031,120300,3,170311203003
30.0,35.0,6.0,0.0,121.0,0.0,49.0,4.0,0.0,7.0,104.0,40.0,107.0,52.0,33.0,245.0,833.0,17,031,120300,4,170311203004
4.0,6.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,1.0,11.0,2.0,108.0,117.0,186.0,165.0,613.0,17,031,120300,5,170311203005
0.0,2.0,16.0,38.0,4.0,8.0,2.0,79.0,11.0,1.0,48.0,33.0,51.0,65.0,78.0,447.0,883.0,17,031,120300,6,170311203006
2.0,1.0,3.0,3.0,41.0,2.0,17.0,27.0,2.0,18.0,104.0,145.0,105.0,136.0,204.0,284.0,1094.0,17,031,120400,1,170311204001
89.0,8.0,0.0,207.0,18.0,19.0,2.0,0.0,60.0,64.0,101.0,192.0,19.0,196.0,86.0,98.0,1159.0,17,031,120400,2,170311204002
141.0,38.0,16.0,113.0,6.0,148.0,71.0,2.0,9.0,94.0,161.0,169.0,148.0,188.0,163.0,37.0,1504.0,17,031,120400,3,170311204003
7.0,0.0,5.0,0.0,26.0,67.0,79.0,0.0,40.0,56.0,85.0,199.0,28.0,98.0,62.0,201.0,953.0,17,031,130100,1,170311301001
369.0,301.0,428.0,197.0,128.0,119.0,5.0,12.0,108.0,37.0,97.0,28.0,66.0,14.0,93.0,58.0,2060.0,17,031,130100,2,170311301002
35.0,1.0,9.0,135.0,69.0,68.0,96.0,54.0,191.0,16.0,156.0,122.0,98.0,96.0,385.0,261.0,1792.0,17,031,130100,3,170311301003
108.0,32.0,82.0,64.0,12.0,25.0,70.0,33.0,0.0,131.0,79.0,349.0,77.0,146.0,151.0,195.0,1554.0,17,031,130200,1,170311302001
158.0,3.0,3.0,5.0,49.0,10.0,36.0,20.0,0.0,0.0,53.0,16.0,101.0,11.0,29.0,53.0,547.0,17,031,130300,1,170311303001
11.0,1.0,7.0,19.0,0.0,50.0,95.0,6.0,1.0,61.0,133.0,159.0,142.0,132.0,89.0,118.0,1024.0,17,031,130300,2,170311303002
70.0,4.0,7.0,66.0,119.0,74.0,47.0,44.0,14.0,232.0,104.0,225.0,215.0,229.0,93.0,124.0,1667.0,17,031,130300,3,170311303003
175.0,45.0,124.0,168.0,5.0,39.0,0.0,66.0,323.0,237.0,95.0,304.0,97.0,78.0,154.0,81.0,1991.0,17,031,130300,4,170311303004
186.0,15.0,234.0,376.0,149.0,85.0,56.0,167.0,53.0,202.0,143.0,32.0,23.0,62.0,18.0,98.0,1899.0,17,031,140100,1,170311401001
231.0,90.0,0.0,303.0,4.0,54.0,93.0,17.0,71.0,319.0,290.0,287.0,105.0,10.0,147.0,51.0,2072.0,17,031,140100,2,170311401002
83.0,37.0,3.0,126.0,51.0,52.0,42.0,131.0,43.0,102.0,190.0,76.0,137.0,122.0,26.0,34.0,1255.0,17,031,140200,1,170311402001
430.0,32.0,9.0,92.0,78.0,18.0,63.0,16.0,22.0,11.0,100.0,163.0,103.0,6.0,24.0,48.0,1215.0,17,031,140200,2,170311402002
147.0,8.0,1.0,43.0,220.0,62.0,70.0,228.0,26.0,262.0,265.0,268.0,42.0,21.0,191.0,249.0,2103.0,17,031,140200,3,170311402003
81.0,121.0,56.0,1.0,97.0,13.0,0.0,42.0,0.0,67.0,36.0,121.0,107.0,61.0,177.0,100.0,1080.0,17,031,140301,1,170311403011
33.0,109.0,16.0,7.0,223.0,53.0,124.0,0.0,7.0,152.0,32.0,314.0,216.0,140.0,62.0,132.0,1620.0,17,031,140301,2,170311403012
5.0,77.0,171.0,48.0,2.0,60.0,61.0,1.0,135.0,43.0,199.0,167.0,30.0,53.0,60.0,64.0,1176.0,17,031,140302,1,170311403021
1.0,4.0,5.0,93.0,56.0,5.0,72.0,142.0,5.0,15.0,331.0,323.0,214.0,172.0,35.0,75.0,1548.0,17,031,140302,2,170311403022
93.0,84.0,76.0,13.0,197.0,73.0,68.0,7.0,3.0,243.0,216.0,52.0,47.0,89.0,26.0,136.0,1423.0,17,031,140302,3,170311403023
3.0,1.0,24.0,260.0,178.0,2.0,100.0,81.0,3.0,65.0,143.0,213.0,9.0,121.0,186.0,31.0,1420.0,17,031,140400,1,170311404001
1.0,25.0,41.0,99.0,34.0,58.0,93.0,67.0,38.0,5.0,136.0,92.0,180.0,130.0,563.0,109.0,1671.0,17,031,140400,2,170311404002
10.0,51.0,4.0,1.0,14.0,21.0,165.0,26.0,93.0,99.0,139.0,112.0,9.0,16.0,89.0,273.0,1122.0,17,031,140400,3,170311404003
101.0,87.0,52.0,112.0,66.0,2.0,2.0,100.0,11.0,36.0,0.0,357.0,82.0,97.0,58.0,97.0,1260.0,17,031,140400,4,170311404004
169.0,35.0,47.0,98.0,80.0,32.0,14.0,27.0,180.0,113.0,72.0,180.0,232.0,130.0,115.0,153.0,1677.0,17,031,140400,5,170311404005
3.0,2.0,5.0,0.0,169.0,100.0,83.0,7.0,0.0,90.0,152.0,230.0,67.0,94.0,60.0,126.0,1188.0,17,031,140500,1,170311405001
2.0,1.0,50.0,118.0,87.0,62.0,191.0,29.0,166.0,276.0,64.0,280.0,75.0,53.0,147.0,43.0,1644.0,17,031,140500,2,170311405002
59.0,24.0,174.0,49.0,45.0,60.0,3.0,10.0,60.0,123.0,102.0,81.0,123.0,95.0,59.0,161.0,1228.0,17,031,140500,3,170311405003
212.0,339.0,113.0,217.0,103.0,1.0,66.0,175.0,175.0,345.0,192.0,210.0,305.0,260.0,53.0,164.0,2930.0,17,031,140601,1,170311406011
90.0,0.0,55.0,2.0,22.0,46.0,77.0,0.0,300.0,188.0,22.0,86.0,7.0,173.0,10.0,43.0,1121.0,17,031,140602,1,170311406021
61.0,109.0,101.0,100.0,183.0,7.0,107.0,112.0,218.0,93.0,179.0,203.0,290.0,14.0,201.0,89.0,2067.0,17,031,140602,2,170311406022
101.0,78.0,0.0,186.0,4.0,11.0,92.0,10.0,238.0,166.0,9.0,113.0,53.0,14.0,81.0,65.0,1221.0,17,031,140602,3,170311406023
305.0,19.0,26.0,55.0,242.0,29.0,3.0,0.0,27.0,30.0,205.0,14.0,44.0,23.0,24.0,52.0,1098.0,17,031,140602,4,170311406024
135.0,1.0,71.0,5.0,64.0,43.0,38.0,10.0,61.0,45.0,76.0,117.0,243.0,102.0,91.0,128.0,1230.0,17,031,140701,1,170311407011
20.0,6.0,69.0,45.0,6.0,85.0,81.0,151.0,1.0,81.0,232.0,170.0,18.0,29.0,58.0,46.0,1098.0,17,031,140701,2,170311407012
96.0,140.0,349.0,135.0,120.0,25.0,76.0,3.0,5.0,52.0,174.0,230.0,307.0,17.0,30.0,51.0,1810.0,17,031,140702,1,170311407021
57.0,231.0,76.0,110.0,23.0,46.0,8.0,3.0,56.0,191.0,182.0,45.0,219.0,63.0,18.0,70.0,1398.0,17,031,140702,2,170311407022
76.0,184.0,0.0,117.0,4.0,85.0,102.0,8.0,9.0,96.0,199.0,233.0,83.0,116.0,101.0,111.0,1524.0,17,031,140702,3,170311407023
159.0,9.0,10.0,9.0,0.0,149.0,68.0,70.0,240.0,46.0,129.0,223.0,31.0,17.0,113.0,149.0,1422.0,17,031,140702,4,170311407024
7.0,91.0,261.0,9.0,5.0,19.0,2.0,44.0,10.0,120.0,27.0,155.0,165.0,56.0,40.0,54.0,1065.0,17,031,140800,1,170311408001
0.0,94.0,17.0,41.0,3.0,87.0,2.0,1.0,2.0,3.0,4.0,35.0,166.0,16.0,89.0,199.0,759.0,17,031,140800,2,170311408002
112.0,16.0,2.0,129.0,2.0,20.0,5.0,4.0,0.0,19.0,194.0,141.0,68.0,67.0,149.0,321.0,1249.0,17,031,140800,3,170311408003
48.0,50.0,5.0,95.0,122.0,205.0,1.0,26.0,5.0,91.0,203.0,6.0,215.0,9.0,73.0,86.0,1240.0,17,031,140800,4,170311408004
20.0,5.0,6.0,112.0,90.0,143.0,6.0,89.0,1.0,300.0,445.0,513.0,274.0,188.0,405.0,334.0,2931.0,17,031,140800,5,170311408005
2.0,5.0,36.0,5.0,18.0,41.0,38.0,98.0,61.0,38.0,61.0,376.0,179.0,65.0,79.0,46.0,1148.0,17,031,150200,1,170311502001
80.0,43.0,118.0,178.0,30.0,22.0,0.0,1.0,2.0,145.0,183.0,283.0,368.0,56.0,27.0,119.0,1655.0,17,031,150200,2,170311502002
186.0,19.0,103.0,144.0,11.0,251.0,4.0,0.0,109.0,80.0,219.0,33.0,120.0,197.0,66.0,68.0,1610.0,17,031,150200,3,170311502003
165.0,154.0,6.0,61.0,63.0,37.0,2.0,93.0,13.0,110.0,72.0,266.0,200.0,84.0,117.0,131.0,1574.0,17,031,150200,4,170311502004
220.0,15.0,14.0,7.0,204.0,77.0,240.0,67.0,7.0,143.0,397.0,69.0,162.0,7.0,67.0,51.0,1747.0,17,031,150200,5,170311502005
30.0,1.0,119.0,69.0,2.0,26.0,3.0,6.0,0.0,82.0,40.0,277.0,115.0,80.0,124.0,67.0,1041.0,17,031,150300,1,170311503001
118.0,74.0,1.0,150.0,1.0,4.0,5.0,28.0,116.0,86.0,319.0,134.0,85.0,46.0,28.0,82.0,1277.0,17,031,150300,2,170311503002
67.0,2.0,2.0,82.0,0.0,32.0,1.0,44.0,6.0,157.0,188.0,205.0,7.0,147.0,271.0,53.0,1264.0,17,031,150300,3,170311503003
5.0,14.0,9.0,77.0,9.0,3.0,7.0,32.0,67.0,21.0,23.0,257.0,112.0,43.0,127.0,57.0,863.0,17,031,150300,4,170311503004
68.0,2.0,15.0,6.0,9.0,2.0,0.0,90.0,31.0,51.0,168.0,3.0,202.0,22.0,41.0,101.0,811.0,17,031,150300,5,170311503005
136.0,28.0,4.0,0.0,55.0,0.0,5.0,0.0,19.0,95.0,176.0,335.0,84.0,19.0,37.0,63.0,1056.0,17,031,150300,6,170311503006
2.0,73.0,112.0,54.0,0.0,86.0,14.0,0.0,295.0,39.0,75.0,66.0,292.0,76.0,93.0,71.0,1348.0,17,031,150300,7,170311503007
116.0,2.0,183.0,1.0,56.0,4.0,8.0,44.0,8.0,114.0,264.0,257.0,224.0,42.0,60.0,93.0,1476.0,17,031,150401,1,170311504011
238.0,6.0,103.0,198.0,28.0,2.0,1.0,9.0,104.0,64.0,53.0,209.0,200.0,92.0,169.0,72.0,1548.0,17,031,150401,2,170311504012
54.0,3.0,4.0,173.0,12.0,113.0,6.0,83.0,17.0,13.0,7.0,236.0,164.0,27.0,71.0,179.0,1162.0,17,031,150401,3,170311504013
1.0,98.0,27.0,4.0,25.0,4.0,35.0,86.0,0.0,10.0,35.0,29.0,46.0,21.0,45.0,72.0,538.0,17,031,150401,4,170311504014
95.0,11.0,45.0,70.0,3.0,3.0,2.0,3.0,24.0,18.0,73.0,57.0,54.0,10.0,87.0,60.0,615.0,17,031,150402,1,170311504021
160.0,97.0,8.0,3.0,38.0,66.0,145.0,70.0,24.0,136.0,154.0,24.0,93.0,52.0,59.0,55.0,1184.0,17,031,150402,2,170311504022
5.0,4.0,103.0,1.0,2.0,263.0,55.0,62.0,90.0,67.0,334.0,290.0,202.0,63.0,345.0,47.0,1933.0,17,031,150402,3,170311504023
55.0,58.0,98.0,57.0,32.0,32.0,14.0,149.0,88.0,147.0,152.0,36.0,88.0,135.0,22.0,74.0,1237.0,17,031,150501,1,170311505011
0.0,3.0,24.0,11.0,33.0,60.0,41.0,4.0,4.0,31.0,244.0,164.0,100.0,88.0,41.0,54.0,902.0,17,031,150501,2,170311505012
1.0,35.0,61.0,6.0,0.0,58.0,1.0,43.0,2.0,28.0,49.0,372.0,309.0,291.0,257.0,48.0,1561.0,17,031,150501,3,170311505013
67.0,16.0,54.0,120.0,3.0,185.0,22.0,26.0,26.0,326.0,120.0,34.0,146.0,28.0,103.0,131.0,1407.0,17,031,150502,1,170311505021
114.0,6.0,69.0,18.0,120.0,1.0,141.0,36.0,118.0,112.0,76.0,1.0,196.0,21.0,38.0,46.0,1113.0,17,031,150502,2,170311505022
236.0,8.0,1.0,115.0,38.0,258.0,47.0,134.0,12.0,147.0,67.0,221.0,38.0,50.0,228.0,104.0,1704.0,17,031,150502,3,170311505023
9.0,185.0,33.0,34.0,4.0,10.0,53.0,101.0,2.0,171.0,229.0,161.0,16.0,62.0,138.0,55.0,1263.0,17,031,150600,1,170311506001
47.0,14.0,5.0,0.0,19.0,14.0,6.0,17.0,61.0,52.0,142.0,165.0,38.0,17.0,35.0,41.0,673.0,17,031,150600,2,170311506002
8.0,4.0,1.0,31.0,6.0,33.0,58.0,128.0,22.0,19.0,73.0,44.0,213.0,98.0,93.0,79.0,910.0,17,031,150600,3,170311506003
38.0,5.0,5.0,8.0,22.0,135.0,16.0,99.0,3.0,144.0,23.0,106.0,169.0,52.0,42.0,129.0,996.0,17,031,150600,4,170311506004
4.0,15.0,8.0,78.0,9.0,113.0,7.0,3.0,29.0,54.0,63.0,296.0,65.0,47.0,162.0,121.0,1074.0,17,031,150700,1,170311507001
107.0,49.0,64.0,10.0,138.0,68.0,64.0,11.0,30.0,206.0,43.0,302.0,16.0,12.0,146.0,107.0,1373.0,17,031,150700,2,170311507002
6.0,0.0,1.0,3.0,80.0,57.0,30.0,36.0,33.0,125.0,85.0,113.0,105.0,82.0,131.0,39.0,926.0,17,031,150700,3,170311507003
1.0,3.0,2.0,135.0,49.0,34.0,1.0,42.0,0.0,194.0,162.0,190.0,155.0,129.0,23.0,58.0,1178.0,17,031,150700,4,170311507004
55.0,12.0,23.0,2.0,3.0,105.0,109.0,60.0,4.0,50.0,129.0,65.0,105.0,80.0,104.0,103.0,1009.0,17,031,150800,1,170311508001
22.0,3.0,131.0,50.0,127.0,107.0,6.0,1.0,8.0,90.0,56.0,164.0,114.0,43.0,57.0,54.0,1033.0,17,031,150800,2,170311508002
14.0,91.0,35.0,8.0,116.0,76.0,81.0,70.0,46.0,47.0,64.0,180.0,64.0,120.0,105.0,106.0,1223.0,17,031,150800,3,170311508003
5.0,49.0,2.0,10.0,2.0,160.0,146.0,27.0,1.0,56.0,491.0,508.0,18.0,8.0,64.0,51.0,1598.0,17,031,150800,4,170311508004
2.0,68.0,4.0,0.0,5.0,33.0,18.0,3.0,1.0,8.0,54.0,120.0,167.0,34.0,69.0,55.0,641.0,17,031,150800,5,170311508005
244.0,88.0,84.0,11.0,108.0,188.0,6.0,126.0,113.0,225.0,75.0,218.0,96.0,118.0,53.0,111.0,1864.0,17,031,151001,1,170311510011
97.0,8.0,68.0,114.0,20.0,2.0,3.0,33.0,20.0,13.0,57.0,48.0,20.0,14.0,37.0,55.0,609.0,17,031,151001,2,170311510012
91.0,99.0,9.0,5.0,70.0,116.0,115.0,10.0,20.0,134.0,227.0,44.0,40.0,15.0,32.0,41.0,1068.0,17,031,151002,1,170311510021
16.0,6.0,2.0,15.0,119.0,34.0,39.0,107.0,152.0,48.0,35.0,181.0,157.0,241.0,32.0,60.0,1244.0,17,031,151002,2,170311510022
63.0,133.0,73.0,91.0,172.0,20.0,123.0,154.0,70.0,260.0,130.0,124.0,169.0,27.0,22.0,65.0,1696.0,17,031,151002,3,170311510023
5.0,25.0,7.0,88.0,101.0,4.0,37.0,20.0,8.0,47.0,41.0,32.0,82.0,22.0,34.0,40.0,593.0,17,031,151002,4,170311510024
4.0,32.0,21.0,52.0,140.0,106.0,25.0,64.0,37.0,183.0,203.0,261.0,154.0,177.0,66.0,60.0,1585.0,17,031,151100,1,170311511001
2.0,143.0,192.0,42.0,90.0,71.0,82.0,0.0,140.0,148.0,58.0,189.0,69.0,20.0,49.0,56.0,1351.0,17,031,151100,2,170311511002
124.0,9.0,9.0,205.0,23.0,47.0,43.0,11.0,33.0,45.0,26.0,52.0,105.0,61.0,36.0,121.0,950.0,17,031,151100,3,170311511003
167.0,45.0,0.0,282.0,6.0,161.0,58.0,72.0,64.0,68.0,20.0,196.0,34.0,15.0,114.0,53.0,1355.0,17,031,151100,4,170311511004
37.0,33.0,26.0,14.0,38.0,72.0,134.0,18.0,28.0,130.0,206.0,162.0,15.0,100.0,15.0,53.0,1081.0,17,031,151200,1,170311512001
42.0,26.0,220.0,19.0,5.0,19.0,118.0,35.0,119.0,194.0,146.0,147.0,200.0,17.0,141.0,128.0,1576.0,17,031,151200,2,170311512002
20.0,87.0,64.0,42.0,4.0,41.0,25.0,7.0,27.0,2.0,133.0,142.0,72.0,118.0,96.0,53.0,933.0,17,031,151200,3,170311512003
117.0,13.0,46.0,66.0,42.0,40.0,92.0,8.0,238.0,141.0,159.0,196.0,179.0,67.0,36.0,102.0,1542.0,17,031,160100,1,170311601001
1.0,3.0,34.0,5.0,13.0,2.0,40.0,82.0,169.0,25.0,183.0,122.0,152.0,100.0,31.0,53.0,1015.0,17,031,160100,2,170311601002
3.0,65.0,25.0,1.0,84.0,40.0,47.0,10.0,40.0,67.0,16.0,22.0,31.0,44.0,17.0,48.0,560.0,17,031,160200,1,170311602001
0.0,126.0,1.0,0.0,9.0,3.0,26.0,106.0,1.0,123.0,137.0,275.0,9.0,66.0,34.0,49.0,965.0,17,031,160200,2,170311602002
33.0,83.0,5.0,50.0,1.0,16.0,1.0,63.0,4.0,0.0,1.0,21.0,5.0,40.0,94.0,224.0,641.0,17,031,160200,3,170311602003
0.0,0.0,87.0,35.0,0.0,77.0,136.0,171.0,10.0,11.0,48.0,151.0,325.0,86.0,155.0,322.0,1614.0,17,031,160200,4,170311602004
95.0,8.0,159.0,97.0,194.0,50.0,108.0,141.0,59.0,119.0,167.0,144.0,92.0,45.0,25.0,44.0,1547.0,17,031,160300,1,170311603001
252.0,129.0,64.0,9.0,1.0,18.0,66.0,33.0,96.0,99.0,25.0,87.0,32.0,6.0,32.0,59.0,1008.0,17,031,160300,2,170311603002
28.0,68.0,8.0,49.0,43.0,3.0,45.0,37.0,77.0,23.0,126.0,158.0,192.0,10.0,110.0,96.0,1073.0,17,031,160300,3,170311603003
379.0,339.0,272.0,21.0,151.0,65.0,201.0,164.0,52.0,144.0,195.0,7.0,145.0,177.0,27.0,101.0,2440.0,17,031,160400,1,170311604001
86.0,38.0,109.0,94.0,160.0,63.0,83.0,6.0,103.0,101.0,103.0,191.0,58.0,71.0,75.0,104.0,1445.0,17,031,160400,2,170311604002
30.0,64.0,4.0,162.0,9.0,12.0,39.0,96.0,3.0,109.0,10.0,184.0,103.0,117.0,43.0,96.0,1081.0,17,031,160400,3,170311604003
172.0,73.0,227.0,18.0,78.0,275.0,153.0,138.0,227.0,178.0,98.0,117.0,152.0,47.0,140.0,153.0,2246.0,17,031,160501,1,170311605011
42.0,2.0,56.0,309.0,89.0,135.0,206.0,95.0,110.0,66.0,290.0,285.0,164.0,51.0,245.0,38.0,2183.0,17,031,160501,2,170311605012
106.0,16.0,2.0,7.0,1.0,0.0,66.0,36.0,146.0,102.0,3.0,76.0,198.0,4.0,106.0,52.0,921.0,17,031,160502,1,170311605021
94.0,49.0,47.0,112.0,225.0,77.0,40.0,93.0,124.0,85.0,71.0,582.0,159.0,129.0,55.0,82.0,2024.0,17,031,160502,2,170311605022
72.0,80.0,5.0,94.0,69.0,0.0,0.0,171.0,85.0,307.0,96.0,262.0,128.0,46.0,51.0,148.0,1614.0,17,031,160502,3,170311605023
210.0,1.0,2.0,134.0,132.0,1.0,48.0,51.0,5.0,185.0,71.0,183.0,56.0,169.0,54.0,111.0,1413.0,17,031,160601,1,170311606011
2.0,175.0,20.0,104.0,5.0,3.0,40.0,16.0,172.0,3.0,3.0,114.0,68.0,97.0,46.0,40.0,908.0,17,031,160601,2,170311606012
73.0,25.0,52.0,51.0,8.0,38.0,138.0,0.0,16.0,271.0,145.0,298.0,39.0,78.0,212.0,173.0,1617.0,17,031,160601,3,170311606013
74.0,19.0,2.0,57.0,303.0,6.0,19.0,209.0,16.0,0.0,157.0,103.0,107.0,71.0,89.0,54.0,1286.0,17,031,160602,1,170311606021
7.0,23.0,106.0,6.0,49.0,180.0,19.0,55.0,3.0,117.0,98.0,145.0,81.0,41.0,67.0,62.0,1059.0,17,031,160602,2,170311606022
104.0,66.0,0.0,130.0,89.0,59.0,62.0,89.0,140.0,175.0,180.0,163.0,103.0,16.0,100.0,88.0,1564.0,17,031,160602,3,170311606023
0.0,52.0,25.0,149.0,0.0,63.0,36.0,2.0,5.0,23.0,103.0,64.0,17.0,13.0,21.0,127.0,700.0,17,031,160700,1,170311607001
8.0,124.0,110.0,120.0,15.0,4.0,1.0,97.0,63.0,32.0,88.0,39.0,271.0,18.0,113.0,87.0,1190.0,17,031,160700,2,170311607002
93.0,5.0,3.0,72.0,33.0,1.0,140.0,4.0,91.0,30.0,210.0,113.0,134.0,261.0,252.0,194.0,1636.0,17,031,160700,3,170311607003
1.0,7.0,87.0,71.0,5.0,158.0,151.0,32.0,40.0,18.0,108.0,133.0,114.0,158.0,30.0,45.0,1158.0,17,031,160700,4,170311607004
1.0,3.0,0.0,309.0,129.0,170.0,2.0,0.0,3.0,1.0,254.0,158.0,11.0,14.0,35.0,55.0,1145.0,17,031,160700,5,170311607005
30.0,0.0,0.0,74.0,153.0,3.0,76.0,9.0,103.0,122.0,10.0,162.0,141.0,19.0,127.0,59.0,1088.0,17,031,160800,1,170311608001
40.0,1.0,1.0,50.0,18.0,20.0,89.0,1.0,12.0,121.0,114.0,255.0,278.0,158.0,72.0,85.0,1315.0,17,031,160800,2,170311608002
1.0,8.0,34.0,3.0,7.0,102.0,75.0,188.0,22.0,32.0,48.0,295.0,95.0,86.0,89.0,95.0,1180.0,17,031,160800,3,170311608003
45.0,1.0,64.0,7.0,2.0,98.0,36.0,2.0,102.0,3.0,46.0,36.0,94.0,32.0,71.0,44.0,683.0,17,031,160800,4,170311608004
3.0,0.0,77.0,133.0,8.0,162.0,43.0,9.0,53.0,89.0,34.0,108.0,62.0,175.0,43.0,130.0,1129.0,17,031,160800,5,170311608005
66.0,1.0,34.0,6.0,25.0,56.0,129.0,82.0,8.0,87.0,93.0,235.0,135.0,105.0,132.0,121.0,1315.0,17,031,160900,1,170311609001
3.0,18.0,1.0,13.0,85.0,126.0,0.0,5.0,51.0,28.0,25.0,33.0,50.0,78.0,126.0,254.0,896.0,17,031,160900,2,170311609002
34.0,1.0,4.0,31.0,6.0,60.0,57.0,80.0,4.0,38.0,105.0,79.0,57.0,94.0,72.0,64.0,786.0,17,031,161000,1,170311610001
35.0,0.0,30.0,5.0,52.0,2.0,96.0,71.0,17.0,19.0,70.0,107.0,82.0,55.0,79.0,143.0,863.0,17,031,161000,2,170311610002
28.0,8.0,49.0,13.0,5.0,115.0,26.0,9.0,18.0,44.0,80.0,71.0,88.0,44.0,133.0,235.0,966.0,17,031,161100,1,170311611001
3.0,0.0,0.0,2.0,2.0,22.0,4.0,3.0,6.0,75.0,27.0,263.0,277.0,175.0,67.0,134.0,1060.0,17,031,161100,2,170311611002
24.0,0.0,91.0,69.0,93.0,219.0,45.0,3.0,36.0,28.0,72.0,137.0,70.0,21.0,83.0,82.0,1073.0,17,031,161200,1,170311612001
